AGID,SoftVend,SoftReg,SPID,TMID,TMRef,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
996,PROPERTYIQ,Simply Strata ,80511.0,100000846,8201066,Z,MICHAEL DOHERTY SIGNS,Michael Doherty Signs,N,Signwriter,10 Kewarra Place  ,Moss Vale,NSW,2577,4869 1133,0418 480 840,4869 1771,idosigns@hinet.net.au,,12538663778,R,,22/08/18 NEW-RECORD :,,24/07/2023,
996,PROPERTYIQ,Simply Strata ,131036.0,100000848,8201069,Z,SOUTHERNGATE AUTOMATION,Southerngate Automation,N,Gate Motor,P.O. Box 327  ,Mittagong,NSW,2575,,0420 450 849,,southerngateautomation@gmail.com,,85591570493,R,,30/8/18 PL/WC req sent ,,19/12/2019,Description|Status|Comments|Workers Compensation|||Public Liability||$5M|
996,PROPERTYIQ,Simply Strata ,186880.0,100000849,8201070,Z,STEVE THOMAS PLUMBER,Steve Thomas Plumber,N,Plumbing,  ,,,,0414 581 329,,,natsplumbingservices@hotmail.com,,,R,,22/08/18 NEW-RECORD :,,31/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000850,8201071,Z,TC EXPRESS CONTROL,Tc Express Control,N,,  ,,,,0416 136 007,0416 136 007,,tony.w@expresspestcontrol.com.au,,15489753320,R,,22/08/18 NEW-RECORD :,,31/08/2018,
996,PROPERTYIQ,Simply Strata ,553.0,100000854,,Y,FLICK ANTICIMEX PTY LTD,Flick Anticimex Pty Ltd - Victor,N,Pest Control,2/20-24 Princes Highway  ,YALLAH,NSW,2530,,0404 004 288 (V),,accounts.receivable@flick-anticimex.com.au,,85000059665,R,,23/09/16 SWMS held :Approved for hygiene services & pest control. The Individual performing Pest Control Work must hold PMT Licence,,23/07/2024,Description|Status|Comments|Public Liability and Professional Indemnity|2025-05-31|$20M&$10M|Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,0.0,100000855,8201077,Z,N.A.T.S. PLUMBING SERVICES PTY,N.A.T.S. Plumbing Services Pty,N,PLUMBER,17 Lavis Road  ,East Bowral,NSW,2576,0414 581 329,0414 581 329,,natsplumbingservices@hotmail.com,,72153835726,R,,22/08/18 NEW-RECORD :,,31/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000856,8201078,Z,LOCAL GRASS & GARDEN,Local Grass & Garden,N,Gardening,13 Reid Street  ,Kiama,NSW,2533,0404 156 311,0404 156 311,,,,22328068921,R,,22/08/18 NEW-RECORD :,,25/10/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000857,8201079,X,RESOLUTE PROPERTY PROTECT P/L,Resolute Property Protect P/L,N,Insurance Company,Level 5 90 Collins St Melbourne VIC Melbourne VIC,MELBOURNE,VIC,3000,03 8646 0254,0417 382 803,,ivanka@resolutepropertyprotect.com.au,,53157850827,R,,30/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,0.0,100000858,8201080,Z,GAZMICK BUILDING SERVICES,Gazmick Building Services,N,Builder,P.O. Box 751  ,Concord,NSW,2137,481155521,414510969,,info@gazmickbuilding.com.au,,48138702324,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000859,8201082,Z,MB GARDEN CARE,Matt ,N,Gardener,48 Derby Street  ,BOWRAL,NSW,2576,,0403 497 224,,mattb@hotmail.com,,61010338161,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,136338.0,100000860,8201084,Z,PROTECOM SECURITY,J & A Protecom,N,Intercoms,14 Nicholson Street  ,Burwood.,,2134,0437 974 466,0437 974 466,,service@protecom.com.au,,56229571281,R,,NEW ABN 30 636 478 941 see ConID: 159404,,29/04/2024,Description|Status|Comments|Workers Compensation|||Public Liability||$20M|Master Security Licence|||
996,PROPERTYIQ,Simply Strata ,4225.0,100000862,8201086,A,LE SANDS SCREENS & BLINDS,Le Sands Screens & Blinds,N,Screens & Blinds ,5-7 Monahan Ave  ,Rockdale,NSW,2216,9599 1799,,,sales@lesands.com,,94524462087,R,,27,,8/03/2024,Description|Status|Comments|Public Liability|2024-10-25|$20M|Workers Compensation|2024-06-30||
996,PROPERTYIQ,Simply Strata ,125563.0,100000863,8201087,Z,OZELECT,Ozelect,N,Electrical,P.O. Box 634  ,Moss Vale,NSW,2577,0412 481 123,,,ozelect@tpg.com.au,,98049243853,R,,30/8/18 PL req sent 03/04/18 Expired PL :,,29/04/2024,Description|Status|Comments|Licence - Individual - Electrician|2020-06-11||Public Liability|2018-04-01|$20M|
996,PROPERTYIQ,Simply Strata ,46298.0,100000864,8201088,N,DECOR LACE,Decor Lace,N,Screen doors,167 Taren Point Rd  ,Taren Point,NSW,2229,9526 2858,,,,,62003221743,R,,No longer trading with this ABN,,24/07/2023,Description|Status|Comments|Workers Compensation|2022-06-30||Public Liability|2022-08-20|$5M|Security Service - Master Licence|2022-11-04||
996,PROPERTYIQ,Simply Strata ,0.0,100000867,8201094,X,VYRNE GULLERY,Vyrne Gullery,N,,  ,,,,,,,,,Exempt,U,,30/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,14489.0,100000868,8201096,Z,TOP KNOT CARPENTRY,Top Knot Carpentry,N,Carpenter/General,  ,Botany,,,,404740644,,info@topknotcarpentary.com,,,R,,22/08/18 NEW-RECORD :,,25/02/2021,
996,PROPERTYIQ,Simply Strata ,0.0,100000869,8201098,Z,GREEN MILE MOWING,Green Mile Mowing,N,Lawns / Gardens,  ,,,,0414 741 282,,,greenmile6@gmail.com,,46056681272,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,1450.0,100000872,8201103,Z,LANDMARK GARDENS,Landmark Gardens,N,Lawns & Gardens,705/55 Young Street  ,REDFERN,NSW,2016,96987868,425316114,,,,38048002810,U,,02/10/20 Expired PL : : Certificate of Registration of Business Name Sighted,,29/04/2024,Description|Status|Comments|Public Liability|2020-09-30|$10M|OHS Trades Monitor accredited|2016-05-01||
996,PROPERTYIQ,Simply Strata ,456.0,100000874,8201105,Y,WINDOWLINE PTY LTD,Windowline Pty Ltd,N,Windows,10/1-3 Exell Street  ,Banksmeadow.,,2019,8304 6400,,8304 6499,info@windowline.com.au,,,R,,,,22/07/2024,"Description|Status|Comments|Licence - Company - Glazier; Joiner Restricted to Built-In Wardrobes, Door & Window Fixing; Minor Building Maintenance Non-Structural Under $5000|2028-01-19||Licence - Supervisor - Glazier; Joiner Restricted to Built-In Wardrobes, Door & Window Fixing; Minor Building Maintenance Non-Structural Under $5000|2028-07-23||Public Liability / Product Liability|2025-04-11|$20M|"
996,PROPERTYIQ,Simply Strata ,0.0,100000875,8201107,Z,CHILD SAFE LOCKS,Child Safe Locks,N,Locks,PO. Box 259  ,BOWRAL,NSW,2576,416250539,,,ian.eastley.cool@gmail.com,,86143754518,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,818.0,100000876,8201109,N,FUMAPEST,Fumapest,N,Pest Control,2/13 Watson Road  ,PADSTOW,NSW,2211,1300 241 500,,,payments@fumapest.com.au,,,R,,,,29/04/2024,"Description|Status|Comments|Workers Compensation|2024-06-30||Public Liability & Professional Indemnity - Pest|2024-06-30|$5M&$.5M|Licence -Individual - Fumigator, PMT - Pest Management Technician|2028-04-14||"
996,PROPERTYIQ,Simply Strata ,0.0,100000877,8201110,Z,SOUTHERN HIGHLANDS PEST CONTROL,Joy Piddock,N,Pest Control,"Suite 3, 1st Floor 30 Wingecarribee St 30 Wingecarribee St",BOWRAL,NSW,2576,4861 2468,,02 4861 2422,shpc@bigpond.com,,56022193464,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000880,8201113,Z,A1 SEPTIC TANK & GREASE TRAP,A1 Septic Tank & Grease Trap,N,Septic Tank  Cleaning ,P.O. Box 594  ,Goulburn,NSW,2580,4822 3290,0408483 943,4822 0235,,,12768517295,R,,22/08/18 NEW-RECORD :,,24/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000882,8201115,Z,JAG CLIMATE CONTROL,Jag Climate Control,N,Air Conditioning,30 Spring Street  ,Mittagong.,,2575,0433 037 305,0433 037 305,,jagclimatecontrol@gmail.com,,57223649067,R,,22/08/18 NEW-RECORD :,,27/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000883,8201116,X,CIPS Real Estate,Cips Real Estate Trust Account,N,Real Estate Agent ,PO Box 2064  ,Bowral,NSW,2576,48623000,,,,,33621538963,R,,24/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,132148.0,100000884,8201117,N,C.J GOODYEAR & D JACOBSON & J MYERS,Undercutters Garden Care,N,Lawns & Gardens,  ,,,,405982742,405982742,,,,90217766385,R,,27/04/22 Expired PL :,,29/04/2024,Description|Status|Comments|Public Liability|2022-04-23|$5M|
996,PROPERTYIQ,Simply Strata ,148356.0,100000886,8201120,Z,CREST OFFICE INTERIORS,Crest Office Furniture,N,Carpet & Upholstery,17 Coombes Drive  ,Penrith.,,2750,02 4720 9800,,02 4731 3135,john@crestinteriors.com.au,,85098636326,R,,27/02/19 Expired PL : Office Fitouts,,28/03/2019,Description|Status|Comments|Workers Compensation|2019-07-31||Public Liability|2019-02-24|$20M|Professional Indemnity|2019-03-09||
996,PROPERTYIQ,Simply Strata ,0.0,100000887,8201121,Z,FREEZING HOT REFRIGERATION,Freezing Hot Refrigeration,N,Air Conditioning,32 Chain-O-Ponds Road  ,Mount Annan.,,2575,1300 077 136,0431 142 306,,n.periera@resasolutions.com.au,,82326815532,R,,22/08/18 NEW-RECORD :,,19/02/2020,
996,PROPERTYIQ,Simply Strata ,60271.0,100000889,8201124,Z,MCA SERVICES NSW,Walid,N,Tv & Antenna Service,  ,BANKSTOWN,,,0422 889 122,0422 889 122,9786 5502,mcaservicesnsw@gmail.com,,92289605900,R,,WC not required : ,,7/05/2024,Description|Status|Comments|Public Liability / Product Liability|2025-04-27|$5M|
996,PROPERTYIQ,Simply Strata ,76762.0,100000890,8201125,Z,JAMES ALEXANDER & ASS,James Alexander & Ass,N,Fire And Inspection,P.O. Box 169  ,Jindabyne,NSW,1285,6456 1285,,,info@jamesalexander.com.au,,23112996942,R,,07/04/21 Expired PI :,,5/05/2021,Description|Status|Comments|Professional Indemnity|2021-03-31|$10M|Public Liability|2021-03-31|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100000892,8201127,X,LUCIAS FAMILY TRUST,Darren Corradi,N,Horticulture & Lands,PO Box 1217  ,Moss Vale,NSW,2577,0410 682 000,0410 682 000,,darren@shw.com.au,,85724664801,R,,27/08/18 May not be a Service Provider :,,,
996,PROPERTYIQ,Simply Strata ,0.0,100000893,8201128,Z,SYDNEY SELECT PLUMBING,Sydney Select Plumbing,N,Plumbing,207 Gannons Rd  ,Caringbah Sth,NSW,2229,1300 039 832,,,info@sydneyseclecplumbing.com.au,,56073342202,R,,22/08/18 NEW-RECORD :,,31/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000894,8201129,Z,NICZO SECURITY SOLUTIONS,Niczo Security Solutions,N,Security,19 Wyong St  ,Hill Top,NSW,2575,48899403,418299044,,niczosecurity@gmail.com,,37934779249,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,117112.0,100000898,8201135,Y,CANTERBURY COATINGS,Canterbury Coatings,N,Painting,PO Box 518  ,Moorebank.,,1875,9724 4982,0413 974 640,9723 1422,info@canterburycoatingsandtexturing.com.au,,17160611496,R,,,,1/12/2023,Description|Status|Comments|Licence - Company - Painter |2025-03-14||Licence - Individual - Painter |2025-05-25||Workers Compensation|2024-10-31||Public Liability|2024-11-28|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100000900,8201138,X,FOXTEL BUILDING SOLUTIONS,Foxtel Building Solutions,N,Foxtel,  ,,,,1300 136 488,,,christopher.smith@foxtel.com.au,,,R,,24/08/18 May not be a Service Provider :,,,
996,PROPERTYIQ,Simply Strata ,35259.0,100000901,8201139,Y,KILLMORE PEST MANAGEMENT,Killmore Pest Management,N,Pest Control,PO Box 103  ,Surry Hills.,,2010,1300 545 566,0433 545 566,,pestman@killmore.com.au,,95287890678,U,,ABN=TRUST : Certificate of Business Registration Sighted 3,,4/03/2024,Description|Status|Comments|Workers Compensation|2024-07-31||Public Liability & Professional Indemnity - Pest|2024-08-27|$20M & $1M|Licence -Individual -  Pest Management Technician|2027-05-29||OHS Trades Monitor accredited|2024-11-07||
996,PROPERTYIQ,Simply Strata ,0.0,100000902,8201140,X,CITY OF BOTANY BAY,City Of Botany Bay,N,Council,PO Box 331  ,Macot,NSW,2020,9366 3666,,9366 3777,,,68646457075,R,,24/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,130134.0,100000905,8201145,Y,REEF PROPERTY MAINTENANCE,Reef Property Maintenance,N,Property Maintenance,4 Trevellyan Street  ,Cronulla,NSW,2230,413735103,413735103,,,,96610631699,R,,,,12/07/2024,Description|Status|Comments|Workers Compensation|2024-12-31||Public Liability / Product Liability|2025-03-14|$10M|
996,PROPERTYIQ,Simply Strata ,0.0,100000910,8201150,X,CARLTON REAL ESTATE,Carlton Real Estate,N,Real Estate Agent ,  ,,,,,,,,,,R,,24/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,0.0,100000913,,Z,EBIX AUSTRALIA PTY LTD,Ebix Australia Pty Ltd,N,,Suite 2 66 Clarence st  ,Sydney,NSW,2000,,,,,,23594802234,R,,18/02/20 ABN do not match with Company name,,17/02/2020,
996,PROPERTYIQ,Simply Strata ,0.0,100000914,8201154,Z,OAKWOOD PROPERTY SERVICES,Oakwood Property Services,N,Cleaning & Maintenan,21 Telopea Street  ,HillTop,NSW,2575,0424 268 532,,,,,32541476912,R,,22/08/18 NEW-RECORD :,,27/09/2018,
996,PROPERTYIQ,Simply Strata ,99554.0,100000916,8201157,Y,CITY PUMP SERVICES AUST,City Pump Services Aust,N,Pumps,PO Box 454  ,Round Corner.,,2158,9651 1412,,9651 1418,citypumps@bigpond.com,,76154886389,R,,Not Licenced for Electrical or Plumbing,,25/06/2024,Description|Status|Comments|Public Liability / Product Liability|2025-01-03|$20M|Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,0.0,100000918,8201159,X,OAK DESIGN STUDIO,Oak Design Studio,N,Colourist,  ,,,,0438 565 066,0438 565 066,,hayley@oakdesignstudio.com.au,,77400442943,U,,30/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,49762.0,100000919,8201162,Z,J CANELLIS,J Canellis,N,Cleaner,2 Conifer Place  ,Mittagong,NSW,2575,0476 259 213,476259213,,jocanellis71@gmail.com,,61155931557,U,,,,29/04/2024,Description|Status|Comments|Public Liability|2016-05-20|$10M|
996,PROPERTYIQ,Simply Strata ,128901.0,100000920,8201163,Y,LOCK & ROLL,Lock & Roll,N,Locksmith,42-44 Redfern Street  ,Weatherill,,2161,1800203377,,,ccc@lockandroll.com.au,,99603869487,R,,,,29/04/2024,Description|Status|Comments|Public Liability / Product Liability|2024-12-11|$20M|Licence - Company - Joiner|2025-03-26||Licence - Supervisor - Joiner|2027-03-06||Workers Compensation|2024-10-31||
996,PROPERTYIQ,Simply Strata ,128154.0,100000921,8201164,Z,HIGHLANDER PROPERTY MAINTENANC,Highlander Property Maintenance,N,Gardens/Trees,37 Oxley Street  ,Berrima,NSW,2577,0432 312 586,,,jimhonor@gmail.com,,94041631676,R,,10/06/20 Expired PL :,,29/04/2024,Description|Status|Comments|Public Liability|2020-06-06|$10M|
996,PROPERTYIQ,Simply Strata ,186880.0,100000927,8201171,Z,BETTS WELDING,Betts Welding,N,Welder/ Frabricator,93 Lackey Road  ,Moss Vale,NSW,2577,4869 1233,,,bettswelding@axsonline.com.au,,,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000928,8201173,X,BING TECHNOLOGIES,Bing Technologies,N,POSTAL,Jones Bay Warf Suite 54 26-32 Pirrama Rd 26-32 Pirrama Rd,PYRMONT,NSW,2009,1300 309 800,,,accounts@bingmail.com.au,,15098420903,R,,30/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,0.0,100000929,8201174,Z,TRUE BLUE ENDEAVOURS PTY LTD,True Blue Endeavours Pty Ltd,N,Cleaner,81 George Street Marulan  ,,,,48411177,,,,,75609900138,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,224.0,100000931,8201176,Y,R H M CONSULTANTS,R H M Consultants,N,Consulting Engineers,P.O. Box 259  ,Drummoyne,NSW,2047,9819 6022,,9819 7134,,,49120451818,R,,Not authorised for work class2 buildingss requiring a regulated design.,,15/07/2024,Description|Status|Comments|Professional Indemnity|2024-10-31|$5M|Workers Compensation|2025-06-30||Public Liability|2024-10-31|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100000933,8201178,X,MACARTHUR CASTLES PTY LTD,Macarthur Castles Pty Ltd,N,Hire Equipment,PO Box 686  ,PICTON,NSW,2571,,416129921,,info@macarthurcastles.com.au,,88022745943,R,,27/08/18 Not monitored by Trades Monitor :,,,
996,PROPERTYIQ,Simply Strata ,0.0,100000936,8201183,Z,HUGHES-WATTS PLASTERING,Hughes-Watts Plastering,N,Gyprock Plastering,  ,,,,0421 668 745,0421 668 745,,hugheswattsplastering@hotmail.com,,71257873882,R,,22/08/18 NEW-RECORD :,,27/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000937,8201184,Z,NEVETT & CO LAWYERS,Nevett & Co Lawyers,N,legal,PO Box 306 Mittagong NSW 2575  ,2/65 Main St Mittagong,NSW,,248711822,,,office@nevettco.com,,45003501559,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000938,8201185,Z,MCH EXCAVATIONS PTY LTD,Mch Excavations Pty Ltd,N,Landscaping,PO BOX 66 MITTAGONG NSW 2575  ,,,,0400 341 248,,,matt@mchexcavations.com.au,,35612986080,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000939,8201186,Z,BOWRAL AIR,Bowral Air,N,Airconditioning,PO Box 577  ,Mittagong.,,2575,0418 693 217,0418 693 217,,mcady318@bigpond.com,,59078820710,R,,22/08/18 NEW-RECORD :,,24/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000941,8201188,Z,HIGHSCAPE FENCING,Highscape Fencing - Michael.,N,Fencing,9 Orchid Street  ,Colo Vale.,,2575,0417 270 936,0417 270 936,,michael@highscape.com.au,,45542103996,R,,22/08/18 NEW-RECORD :,,27/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000945,8201192,Z,ILLAWARRA SIGNS,Illawarra Signs,N,Signwriter,81 Shellharbour Road  ,Port Kembla.,,2505,4274 7452,0414 430 253,,illawarrasigns@bigpond.com,,16605507248,R,,22/08/18 NEW-RECORD :,,27/08/2018,
996,PROPERTYIQ,Simply Strata ,0.0,100000946,8201193,Z,MIRANDA GLAZING WORKS,Miranda Glazing,N,Glass,6 Beethoven St  ,Enadine,,,0414 851 640,0414 851 640,,info@mirandaglazing.com.au,,21176857436,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,18774.0,100000947,8201196,Z,CDI AUTOMATIC GATES,CDI Automatic Gates,N,Automatic Gates / Doors,14 Regreme Road  ,Picton.,,2571,0408 250 452,0408 250 452,,cdiwolfgang@gmail.com,,79003605392,R,,01/09/21 Expired PL :,,6/10/2021,Description|Status|Comments|Public Liability|2021-08-31|$10M|Licence - Company - Electrician |2022-07-09||Licence - Supervisor - Electrician |2023-03-21||
996,PROPERTYIQ,Simply Strata ,93429.0,100000950,8201200,A,RPS AUSTRALIA EAST P/L,RPS Australia East P/L,N,Surveyors,PO Box 141  ,Sutherland.,,1499,9542 1177,,,sutherland@rpsgroup.com.au,,44140292762,R,,,,29/04/2024,Description|Status|Comments|Professional Indemnity|2024-10-01|10M|Workers Compensation|2024-06-30||Public Liability|2024-10-01|$20M|Workers Compensation|2024-06-30||
996,PROPERTYIQ,Simply Strata ,4861.0,100000952,8201202,Z,PREDDEYS LOCKSMITHS,Preddeys Locksmiths,N,Locksmiths,"1st Floor, 522 Kingsway  ",Miranda,NSW,2228,9525 4644,,,accounts@preddeys.com.au,,22001911879,R,,,,15/07/2024,Description|Status|Comments|Public Liability & Professional Indemnity Insurance|2024-08-31|$20M|Security Service - Master Licence|2024-09-15||Workers Compensation|2025-06-30||
996,PROPERTYIQ,Simply Strata ,148423.0,100000953,8201203,Z,JR TOTAL PLUMBING,Joel,N,PLUMBER,14 Thomas Street  ,MITTAGONG,NSW,2575,,0476 897 777,0473250965 Dean,jrtotalplumbing@gmail.com,,34953046810,R,,04/09/23 Expired PL :,,4/10/2023,Description|Status|Comments|Licence - Individual - Plumber Drainer LP & GAsFitter|2025-04-12||Workers Compensation|2024-06-30||Public Liability|2023-09-01|$20M|
996,PROPERTYIQ,Simply Strata ,98920.0,100000955,8201206,Z,ADVANCE LAWN MOWING & PROPERTY,Advance Lawn Mowing & Property,N,Lawns & Gardens,PO Box 160  ,Bargo.,,2574,0414 292 680,0414 292 680,,rdovey@bigpond.net.au,,69602819690,R,,,,9/06/2023,Description|Status|Comments|Workers Compensation|2019-02-28||Public Liability|2019-06-21|$20M|
996,PROPERTYIQ,Simply Strata ,53397.0,100000957,8201209,Y,LIFESTYLE CLOTHESLINES,Lifestyle Clotheslines,N,Clothelines ,79 Urana Road  ,YARRAWARRAH,NSW,2233,1300 798 779,,,admin@lifestyleclotheslines.com.au,,41123580834,R,,,,8/04/2024,Description|Status|Comments|Public Liability / Product Liability|2025-02-11|$20M|Workers Compensation|2025-03-30||
996,PROPERTYIQ,Simply Strata ,148363.0,100000965,8201218,Z,DICK'S CREATIONS P/L,Dick's Creations P/L,N,Fencing,PO BOx 251  ,Moss Vale,NSW,2577,02 4868 2475,0411 747 830,,bundybullet@hotmail.com,,94823377575,U,,14/06/19 Expired PL :,,29/04/2024,Description|Status|Comments|Licence - Company - Carpenter Joiner|2022-09-14||Licence - Supervisor - Carpnter Joiner|2023-02-28||Workers Compensation|2020-03-31||Public Liability|2019-06-08||
996,PROPERTYIQ,Simply Strata ,2188.0,100000967,8201220,Y,REMEDIAL BUILDING SERVICES,Remedial Building Services,N,Builder,88 Vore Street  ,Silverwater.,,2128,9748 8911,,,info@rbsa.com.au,,45077954459,R,,,,22/07/2024,Description|Status|Comments|Licence - Company - Builder|2028-03-15||Public Liability|2024-09-26|$20M|Licence - Individual - Builder|2025-09-22||Workers Compensation|2025-06-30||OHS Trades Monitor accredited|2018-07-14||D & B Registration - Company - Body Corporate|2027-07-05||D & B Registration - Nominee- General (Builder) |2027-07-01||
996,PROPERTYIQ,Simply Strata ,0.0,100000969,8201222,Z,MARMONT CONSTRUCTIONS,Marmont Constructions,N,Builder,6E Kings Road  ,Moss Vale.,,2577,0477 759 077,0477 759 077,,goulburn@jimsbuildinginspections.com.au,,65255701176,R,,22/08/18 NEW-RECORD :,,30/08/2018,
996,PROPERTYIQ,Simply Strata ,146554.0,100000970,8201223,A,ACTIVATE GATE & GARAGE DOORS,Activate Gate & Garage Doors,N,Garage Door Repairs,PO Box 1947  ,BONDI JUNCTION,,2022,0411 684 449,,,wtrlc@yahoo.com.au,,33612080458,R,,,,5/03/2024,Description|Status|Comments|Public Liability|2024-09-04|$10M|Workers Compensation|2024-06-30||
996,PROPERTYIQ,Simply Strata ,0.0,100000971,8201224,Z,MAGPIE PLUMBING,Magpie Plumbing,N,Plumbing,6 Avery Way  ,Narellan Vale,NSW,2567,408423200,,,ross@magpieplumbing.com.au,,69013096727,R,,22/08/18 NEW-RECORD :,,30/08/2018,
