AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,pCode,Phone,Mobile,faX,EMAIl,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
868,MAXSOFT,magiXstrata,,504,ABODE CONSULTING,,ABODE CONSULTING,,,Builder,6/151-155 Brisbane Street PERTH WA 6000,,,,9228 0806,0412 585 639,,philip@abodeconsulting.com.au,,72770067230,N,,New Account,,9/05/2019,
868,MAXSOFT,magiXstrata,0,505,ROTARY CLUB OF SOUTH PERTH,X,ROTARY CLUB OF SOUTH PERTH,,N,Venue Hire,PO Box 102 SOUTH PERTH WA 6951,,,,9367 7794,,,,,58325324252,N,,,,,Exempt
868,MAXSOFT,magiXstrata,0,507,MARCEL ROOFING,Z,MARCEL ROOFING,,N,Roofing,,,,,,0415 408 747,,marcelroofing@gmail.com,,53361806354,N,,,,8/07/2018,Not Monitored
868,MAXSOFT,magiXstrata,0,508,SOLAR HARNESS,Z,SOLAR HARNESS,,N,Solar,PO Box 2157 CARLISLE NORTH WA 6101,,,,9477 4888,,94774899,admin@solarharnes.com.au,,84862178453,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,511,J & P HOME IMPROVEMENTS,Z,J & P HOME IMPROVEMENTS,,N,Ceiling Repairs,29 Karimba Street Wanneroo WA 6065,,,,9405 1147,0412 915 148,94051147,,,36306469270,R,,,,26/08/2014,Not Monitored
868,MAXSOFT,magiXstrata,186880,512,PERTH ROOF & GUTTER REPAIRS,Q,PERTH ROOF & GUTTER REPAIRS,,N,Roofing,,,,,,0435 515 511,,info@perthroofandgutter.com.au,,Exempt,X,,29/4/24 Insufficient Information: No ABN,,14/08/2024,Query
868,MAXSOFT,magiXstrata,0,516,WML ELECTRICAL,Z,WML ELECTRICAL,,N,Electrical,PO Box 179 Bullsbrook WA 6084,,,,,0404 000 048,,wlysiak@zoho.com,,71564953404,R,,,,3/09/2014,Not Monitored
868,MAXSOFT,magiXstrata,186880,517,INSPIRATIONS PAINT,Z,INSPIRATIONS PAINT,,N,Colour Consultant,16/276 Leach Highway Melville WA,,,,9330 3319,,,info@insp.com.au,,,R,,,,5/09/2014,Not Monitored
868,MAXSOFT,magiXstrata,0,519,WESTERN HOME IMPROVEMENTS,Z,WESTERN HOME IMPROVEMENTS,,N,Roofing,PO Box 2224 Ellenbrook WA 6069,,,,6296 6994,0418 966 959,62966995,mark@westernhomeimprovements.com.au,,25134596848,R,,,,11/09/2014,Not Monitored
868,MAXSOFT,magiXstrata,80838,521,LAWNS UNLIMITED,Z,LAWNS UNLIMITED,,N,Lawnmower,43 Waterloo Street LESMURDIE WA 6076,,,,,,,lawnsunlimited72@hotmail.com,,78723204717,R,,30/03/11 Expired PL :,,,Not Monitored
868,MAXSOFT,magiXstrata,0,524,ELEVATE RENTAL MANAGEMENT,X,Property Manager,,N,Letting Agent,2/897 Canning Highway Mount Pleasant WA 6153,,,,,,9315 4800,team@elevaterent.com.au,,,R,,,,,Exempt
868,MAXSOFT,magiXstrata,156671,525,MJM PAINT & DECOR,Z,MJM PAINT & DECOR,,N,Painter,PO Box 1712 West Perth WA 6872,,,,,0401 664 640,,kj@mjmpaint.com,,,R,,,,30/09/2014,Not Monitored
868,MAXSOFT,magiXstrata,202428,526,INSURANCE TRADE COORDINATORS,Z,INSURANCE TRADE COORDINATORS,,N,Builder,PO Box 1220 Osborne Park WA 6916,,,,,0422 167 440,9207 1944,insurancetradeco@bigpond.com,,15939697055,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,529,MATT LAWNMOWING & LANDSCAPING,Z,MATT LAWNMOWING & LANDSCAPING,,N,Lawnmower,SOUTH LAKE WA 6164,,,,,0409 081 603,94147867,bulletproof2580@yahoo.com.au,,46329312438,N,,,,15/01/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,530,RON GARDEN BUSTERS,Z,RON GARDEN BUSTERS,,N,Garden Maintenance,29 Scott Street KEWDALE WA 6105,,,,9477 3545,,,,,33976789720,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,531,JIM'S FENCING QUEENSPARK,Z,JIM'S FENCING QUEENSPARK,,N,Fencing,PO Box 405 CANNINGTON WA 6987,,,,,0466 089 890,9458 9328,rob.difabio@jimsfencing.net,,97128245929,N,,,,3/03/2022,Not Monitored
868,MAXSOFT,magiXstrata,186880,532,ELITE WINDOW CLEANING,Z,ELITE WINDOW CLEANING,,N,Cleaning - Windows,,,,,6162 0775,0403 544 326,,enquiries@elitewindowcleaning.com.au,,,R,,,,23/10/2014,Not Monitored
868,MAXSOFT,magiXstrata,138916,535,OVERHALL PAINTING PTY LTD,Z,OVERHALL PAINTING PTY LTD,,N,Painter,72 Bawdan Street WILLAGEE WA 6156,,,,0412 669 998,0413 132 266,,ron@overhall.com.au,,69606188318,R,,15/08/19 PL/WC/LIC requested.    20/4/18 PL/LIC/WC req sent 09/04/2018- Licence 7195 expiredNo work above $1000,,26/02/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,537,CICERELLO'S PAINTING SERVICES,Z,CICERELLO'S PAINTING SERVICES,,N,Painter,15A Blair Road YORKINE WA 6060,,,,,0407 774 642,,mncicerello@iprimus.com.au,,39146079153,R,,,,18/12/2014,Not Monitored
868,MAXSOFT,magiXstrata,0,538,FLO-GAS,Z,FLO-GAS,,N,PLUMBING & DRAINAGE,1 Wright Place KELMSCOTT WA 6111,,,,9390 9791,,93903792,,,56279283017,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,86251,539,SASH IN A FLASH,N,SASH IN A FLASH,,N,Windows & Door Repairs,50A Walcott Street MT LAWLEY WA 6050,,,,0407 328 128,,,sashinaflash@bigpond.com.au,,14339762056,R,,04/10/23 Expired PL :,,11/12/2023,No
868,MAXSOFT,magiXstrata,0,540,JIM'S FENCING MEADOWS SPRINGS,Z,JIM'S FENCING MEADOWS SPRINGS,,N,Fencing,4 Dunbar Court MEADOWS SPRINGS WA 6210,,,,0406 213 138,,94532058,ric.shenton@jimsfencing.net,,70789195673,R,,,,25/08/2016,Not Monitored
868,MAXSOFT,magiXstrata,132370,542,GOOD JOB DONE,V,GOOD JOB DONE,,N,Handyman,38 Donnelly Ramble WANNEROO WA 6065,,,,,0408 954 460,,foxycairns@bigpond.com,,68768579382,N,,03/05/18 Expired PL : 19/12/17 No BC Lic held work limit $20000,,,Validating
868,MAXSOFT,magiXstrata,0,543,M.P.C. CARPENTRY SERVICES,Z,M.P.C. CARPENTRY SERVICES,,N,Carpenter/General,2 Ulta Rise Ocean Reef WA,,,,930 6695,0434 831 933,,stfcmark@bigpond.net.au,,92546925841,R,,,,5/12/2014,Not Monitored
868,MAXSOFT,magiXstrata,0,544,KALLAROO PAINTING CONTRACTORS,Z,KALLAROO PAINTING CONTRACTORS,,N,Painter,35 Warlingham Drive LESMURDIE WA 6076,,,,9291 9067,0438 054 038,,ouwendijkgroup@bigpond.com,,97548984900,R,,,,3/02/2021,Not Monitored
868,MAXSOFT,magiXstrata,0,546,THE GLASS FENCING SPECIALIST,Z,THE GLASS FENCING SPECIALIST,,N,Fencing,14a Baile Road CANNING VALE WA 6155,,,,6258 5142,,62505150,sales@balustradedesign.com.au,,96770569532,R,,,,24/04/2015,Not Monitored
868,MAXSOFT,magiXstrata,54461,547,WINDOW WIPERS,Y,WINDOW WIPERS,,N,Cleaning,PO Box 858 CLOVERDALE WA 6970,,,,6323 2180,0449 252 620,9238 0779,admin@wwfm.com.au,,92109753175,R,,,,17/08/2024,Yes
868,MAXSOFT,magiXstrata,0,549,TOPEND AUDIO,Z,TOPEND AUDIO,,N,Equipment / Hardware,9/46 Albert Street NORTH PERTH WA 6006,,,,,0415 908 228,,narrell-donna@hotmail.com,,29146628687,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,129488,550,TILT & TOW,Q,TILT & TOW,,N,Waste Removal,Wattle Grove WA 6107,,,,,0459 994 148,,tiltandtow@westnet.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,,Query
868,MAXSOFT,magiXstrata,0,553,GND ELECTRICAL CONTRACTORS,Z,GND ELECTRICAL CONTRACTORS,,N,Electrical,,,,,9209 2889,0401 177 811,,info@gndelectrics.com.au,,50367280936,R,,,,18/02/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,560,NU-STYLE SHUTTERS,Z,NU-STYLE SHUTTERS,,N,Blinds/Awninigs/Shutters,1/39 Enterprise Crescent MALAGA WA 6090,,,,1300 798 776,,,nsshutters@bigpond.com,,53136369616,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,49815,561,ROOF SAFE PTY LTD,N,ROOF SAFE PTY LTD,,N,Roof Safety,29 Tulloch Way CANNING VALE WA 6155,,,,9456 1433,,9456 4291,accounts@roofsafewa.com.au,,33009008717,R,,19/02/19 PL/WC/LIC req,,6/08/2024,No
868,MAXSOFT,magiXstrata,105642,562,THE PEST GUYS,Z,THE PEST GUYS,,N,Pest Control,PO Box 1627 WANGARA WA 6947,,,,6201 2013,0447 000 132,,sales@thepestguys.com.au,,97151583649,R,,11/08/16 Expired PL/PI :,,19/09/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,563,EVERYDAY LAWN CARE,Z,Everyday Lawn Care,,N,Lawnmower,,,,,,0450 270 657,,sxhall@hotmail.com,,98701012006,N,,,,7/04/2021,Not Monitored
868,MAXSOFT,magiXstrata,186880,564,PERTH TLC GROUP,Z,PERTH TLC GROUP,,N,General Repairs/Maintenance,PO Box 720 WEMBLEY WA 6913,,,,9284 0165,,,info@tlc-perth.com,,,R,,,,2/02/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,566,ISTVAN CONSTRUCTION & MAINTENA,Z,ISTVAN CONSTRUCTION & MAINTENA,,N,Handyman,50 Pitchford Road MADDINGTON WA 6109,,,,,0455 229 632,,,,33614706743,N,,,,4/11/2015,Not Monitored
868,MAXSOFT,magiXstrata,90908,568,GARDENS BY LINDA,Y,GARDENS BY LINDA,,N,Garden Maintenance,17 Camberwell Street EAST VICTORIA PARK WA 6101,,,,9355 2371,0421 668 604,,ljforgea@yahoo.com.sg,,44534893734,N,,,,18/09/2024,Yes
868,MAXSOFT,magiXstrata,0,570,PGS MAINTENANCE,Z,PGS MAINTENANCE,,N,Roofing,PO Box 105 WEMBLEY WA 6913,,,,,0413 149 080,,admin@pgsm.com.au,,37606839436,R,,,,24/03/2020,Not Monitored
868,MAXSOFT,magiXstrata,0,571,FRED NEWTON BUILDER CARPENTER,Z,FRED NEWTON BUILDER CARPENTER,,N,Builder,25 Outridge Road BALDIVIS WA 6171,,,,,0418 947 941,,fred@fnbc.net.au,,33082884875,R,,,,8/03/2016,Not Monitored
868,MAXSOFT,magiXstrata,203208,573,CHERIE KREMER,V,CHERIE KREMER,,N,Cleaning,46 Wendouree Road WILSON WA 6107,,,,9458 5818,,,,,70968907312,N,,,,27/09/2018,Validating
868,MAXSOFT,magiXstrata,54793,576,ORBIT HEALTH & FITNESS,Z,ORBIT HEALTH & FITNESS,,N,Gym Equipment,3/470 Scarborough Beach Road OSBORNE PARK WA 6017,,,,1300 134 213,,,benny@orbitfitness.com.au,,51058192457,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,100879,577,GREENSPACE LANDSCAPES & RETIC,Z,GREENSPACE LANDSCAPES & RETIC,,N,Reticulation,26 Balista Street RIVERTON WA 6148,,,,,0430 066 554,,pgriffiths@iinet.net.au,,64594327207,R,,14/4/21 email rec'd contractor no longer requires this service,,13/01/2021,Not Monitored
868,MAXSOFT,magiXstrata,57947,578,PLANTECH GROUNDS MAINTENANCE,Y,PLANTECH GROUNDS MAINTENANCE,,N,Garden Maintenance,"Unit 4, 11-17 Canvale Road CANNING VALE WA 6155",,,,9367 1004,,93671005,gmr@plantechwa.com.au,,22946885232,R,,ABN=TRUST,,14/05/2024,Yes
868,MAXSOFT,magiXstrata,129488,580,SITO ELEVATORS,Z,SITO ELEVATORS,,N,Lift,"Unit 1, 8 Kembla Way WILLETTON WA 6155",,,,9457 1648,,93541036,sito@iinet.net.au,,,R,,,,16/04/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,581,RENOUF FITNESS,Z,RENOUF FITNESS,,N,Gym Equipment,72 Collingwood Street OSBORNE PARK WA 6017,,,,1300 474 849,,,fran@renouffitness.com.au,,60130072605,R,,,,13/08/2024,Not Monitored
868,MAXSOFT,magiXstrata,0,582,SIMMO'S GARDEN MAINTENANCE,Z,SIMMO'S GARDEN MAINTENANCE,,N,Garden Maintenance,15 Glenten Way FERNDALE WA 6148,,,,,0408 115 466,,simonjmahoney@outlook.com,,91085268895,N,,,,16/03/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,583,EDWARDS MAINTENANCE & MOWING,Z,EDWARDS MAINTENANCE & MOWING,,N,Lawnmower,,,,,,0427 646 070,,rohanpedwards@gmail.com,,17662211762,N,,,,20/12/2018,Not Monitored
868,MAXSOFT,magiXstrata,,584,ADD ELECTRICAL PTY LTD,,ADD ELECTRICAL PTY LTD,,,Electrical,PO Box 125 MADDINGTON WA 6989,,,,9493 8200,0448 533 331,,receivables@addbg.com.au,,73169373540,R,,New Account,,17/03/2015,
868,MAXSOFT,magiXstrata,186880,585,MATRICS PAINTING,Z,MATRICS PAINTING,,N,Painter,PO Box 1422 JOONDELUP WA 6919,,,,0413 619 772,,93056927,matrics@iprimus.com.au,,,R,,,,17/03/2015,Not Monitored
868,MAXSOFT,magiXstrata,186880,586,MITCH'S GARDENING,Z,MITCH'S GARDENING,,N,Garden Maintenance,,,,,0425 057 892,0468 309 973,,director@mitchsgardening.com.au,,Exempt,X,,,,20/12/2018,Not Monitored
868,MAXSOFT,magiXstrata,44491,587,KONE ELEVATORS PTY LTD,Y,KONE ELEVATORS PTY LTD,,N,Lift Maintenance,PO Box 275 BELMONT WA 6984,,,,9270 9000,,9270 9090,remittances@kone.com,,47000142423,R,,,,22/02/2023,Yes
868,MAXSOFT,magiXstrata,129488,588,MANDURAH FLYSCREENS,Q,MANDURAH FLYSCREENS,,N,Flyscreens & Security doors,81 Gordon Raod MANDURAH WA 6210,,,,9535 3511,,,info@thehomehub.net.au,,,R,,29/4/24 Insufficient Information: No ABN,,,Query
868,MAXSOFT,magiXstrata,118707,589,MAINCOM SERVICES,Y,MAINCOM SERVICES,,N,General Repairs/Maintenance,Locked Bag 8089 PENRITH NSW 2751,,,,1300 301 358,,,services@maincom.net,,58094173056,R,,,,29/05/2020,Yes
868,MAXSOFT,magiXstrata,67009,591,NRP ELECTRICAL SERVICES,N,NRP ELECTRICAL SERVICES,,N,Electrical,15 Guthrie Street OSBORNE PARK WA 6017,,,,9242 7444,,,AccountsReceivable@nrp.com.au,,21124459637,R,,: ABN=Trust,,15/11/2023,No
868,MAXSOFT,magiXstrata,0,593,GOODS PROPERTY SERVICES,Z,GOODS PROPERTY SERVICES,,N,General Repairs/Maintenance,PO Box 183 SCARBOROUGH WA 6019,,,,1300 333 477,0427 201 209,,works@goodspropertyservices.com.au,,45263811465,R,,,,2/08/2022,Not Monitored
868,MAXSOFT,magiXstrata,89976,594,GARAGE DOORS R US,R,GARAGE DOORS R US,,N,Garage Door Repairs,2 Gambia Way BELDON WA 6027,,,,9402 3672,0414 900 443,,garagedoors_r_us@iinet.net.au,,51419726216,R,,"16/4/21 Licence not Held: No work above $20,000",,17/07/2023,Restricted
868,MAXSOFT,magiXstrata,167709,595,T & T GARDEN & HOME,N,T & T Garden & Home,,N,Garden Maintenance,,,,,,0423 774 190,,tandtgardenandhome@gmail.com,,40748837904,N,,,,29/07/2022,No
868,MAXSOFT,magiXstrata,156671,596,EMERALD ROOFING SERVICES,Z,EMERALD ROOFING SERVICES,,N,Roofing,5 Yelling Way Wannanup WA 6210,,,,9534 2607,0466 891 398,,emeraldroofs@gmail.com,,,R,,,,17/04/2015,Not Monitored
868,MAXSOFT,magiXstrata,129488,597,PRIME METAL ROOFING,Z,PRIME METAL ROOFING,,N,Roofing,1/22 Hines Road O'Connor WA 6163,,,,9314 7998,,93146404,info@primeroofingwa.com.au,,,R,,,,28/05/2024,Not Monitored
868,MAXSOFT,magiXstrata,202974,598,JCP CONSTRUCTION,Z,JCP CONSTRUCTION,,N,Builder,PO Box 7223 Cloister Square PERTH WA 6850,,,,9261 1800,,9261 1744,larissa@bgcconstruction.com,,54009063076,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,599,DEBONAIR LANDSCAPING,Z,DEBONAIR LANDSCAPING,,N,Landscaping,50 Dorado Beach Crescent CONNOLLY WA 6027,,,,9300 8525,0412 907 200,,info@debonair.com.au,,24930969124,R,,,,2/02/2017,Not Monitored
868,MAXSOFT,magiXstrata,202883,600,VIBE FLOOR COVERINGS,Z,VIBE FLOOR COVERINGS,,N,Flooring,Unit 1 15-17 Capital Road MALAGA WA 6090,,,,9248 7626,,,info@vibefloors.com.au,,49361811925,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,601,JUDD'S HANDYMAN SERVICE,Z,JUDD'S HANDYMAN SERVICE,,N,Handyman,3 Farmhouse Drive BIBRA LAKE WA 6163,,,,,0429 051 355,,info@juddshandyman.com.au,,60536151202,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,602,STYLE ROOF MAINTENANCE,Z,STYLE ROOF MAINTENANCE,,N,Roofing,PO Box 5427 CANNING VALE SOUTH WA 6155,,,,,0410 333 865,,craigwilsonoz@hotmail.com,,95352874688,R,,,,21/04/2016,Not Monitored
868,MAXSOFT,magiXstrata,203507,605,INDGE'S PEST CONTROL PTY LTD,Z,INDGE'S PEST CONTROL PTY LTD,,N,Pest Control,37/2489 South West Highway SERPENTINE WA 6125,,,,,,,,,90120104421,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,30939,606,GC LANDSCAPES,Z,GC LANDSCAPES,,N,Landscaping,4/24 Vale Street MALAGA WA 6090,,,,9248 8818,0458 458 545,,info@gclandscapes.com.au,,97164650953,R,,,,14/08/2022,Not Monitored
868,MAXSOFT,magiXstrata,65977,608,LICUP GARRY,Z,LICUP GARRY,,N,Previous Tenant/Owne,5/1 Anstey Street SOUTH PERTH WA 6151,,,,,,,,,,N,,,,,Not Monitored
868,MAXSOFT,magiXstrata,203455,609,LEMONNIER,V,LEMONNIER,,N,Garden Maintenance,Weld Street NEDLANDS WA 6009,,,,,,,contact@lemonnier.com.au,,86647136767,R,,,,17/09/2024,Validating
868,MAXSOFT,magiXstrata,171477,612,SOS'S TREE SERVICE,N,SOS'S TREE SERVICE,,N,Tree Lopping,5 Furl Court OCEAN REEF WA 6027,,,,,0410 521 734,,info@sosstreeservices.com.au,,78606869310,R,,,,9/04/2024,No
868,MAXSOFT,magiXstrata,186880,613,PAVE MIX,Z,PAVE MIX,,N,Bitumen Repairs/Resurfacing,43 Stebbing Road MADDINGTON  WA 6109,,,,9459 8710,,,admin@pavemix.com.au,,,R,,,,12/03/2021,Not Monitored
868,MAXSOFT,magiXstrata,127747,614,PAVING & LANDSCAPING CONCEPTS,Z,PAVING & LANDSCAPING CONCEPTS,,N,Landscaping,166 Pinjar Road MARIGINIUP WA 6078,,,,,0421 697 371,,nathanplc@live.com.au,,18405898476,R,,"03/12/18 Expired PL :  25/08/2015  No BC licence held - Work Limit $20,000",,,Not Monitored
868,MAXSOFT,magiXstrata,0,615,KWIK KERB BY CRAIG,Z,KWIK KERB BY CRAIG,,N,Kerbing,15 Barcombe Way LEEMING WA 6149,,,,,,,,,58635852348,R,,,,9/10/2022,Not Monitored
868,MAXSOFT,magiXstrata,129488,616,RAM GUARD,Q,RAM GUARD,,N,Bollards,59-61 Division Street WELSHPOOL WA 6106,,,,9353 4392,,,info@ramguardbollards.com.au,,Exempt,X,,29/4/24 Insufficient Information: No ABN,,10/04/2024,Query
868,MAXSOFT,magiXstrata,0,617,VINE & GARDEN SERVICES,Z,VINE & GARDEN SERVICES,,N,Garden Maintenance,30E York Street SUBIACO WA 6008,,,,,0409 371 323,,cmfgilly@gmail.com,,87941501027,N,,,,4/08/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,619,SRG CORPORATE,X,SRG CORPORATE,,N,Insurance - Provider,PO Box 2115 CHURCHLANDS WA 6018,,,,1300 551 969,,,info@srgcorp.com.au,,52113333109,R,,,,,Exempt
868,MAXSOFT,magiXstrata,0,620,DEPARTMENT OF TRANSPORT,X,Department Of Transport,,N,Goverment Department,PO Box 402 FREMANTLE WA 6959,,,,9435 7626,,,,,27285643255,R,,,,,Exempt
868,MAXSOFT,magiXstrata,56468,621,L&R LAWNMOWING SERVICES,Z,L&R LAWNMOWING SERVICES,,N,Lawnmower,19 Wilpon Street BECKENHAM WA 6107,,,,,0407 442 206,,davie@iinet.net.au,,71171841449,N,,11/12/23 Expired PL :,,,Not Monitored
868,MAXSOFT,magiXstrata,0,624,G&W LAWN MOWING SERVICE,Z,G&W Lawn Mowing Service,,N,Lawnmower,4 Steiner Avenue SUCCESS WA 6164,,,,,0407 995 305,,bladesgalore2006@y7mail.com,,59876042517,R,,,,10/05/2017,Not Monitored
868,MAXSOFT,magiXstrata,118675,625,JASON WINDOWS,Z,JASON WINDOWS,,N,Windows,Locked Bag 3 WELSHPOOL Delivery Centre WELSHPOOL WA 6986,,,,9351 3400,,,accountsrec@jasonwindows.com.au,,86060974138,R,,"NB: restricted to commercial fitout work Commercial & Residential manufacturer of Windows, Security Screens, Doors & House Glass",,30/01/2018,Not Monitored
868,MAXSOFT,magiXstrata,165800,626,MLB,N,MLB,,N,Builder,PO Box 2143 MALAGA WA 6944,,,,,,,admin@mlbuilders.com.au,,72611974540,R,,,,,No
868,MAXSOFT,magiXstrata,138415,630,ELITE DELEAN WATER PROOFING,Z,ELITE DELEAN WATER PROOFING,,N,Waterproofing,PO Box 37 NORTH FREMANTLE WA 6159,,,,,0409 950 552,,delean@iprimus.com.au,,41602691179,R,,"16/10/2023 - Req PL CofC. 412/09/23- Received Schedule, Coc requested : /9/23: requested PL. 17/5/253 PL  Letter emailed 01/03/23 Expired PL : No BRB Licence held work limit $20000",,7/08/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,631,PERRY SOLUTIONS IN PROPERTY,Z,PERRY SOLUTIONS IN PROPERTY,,N,General Repairs/Maintenance,22A Iverney Road HAMILTON HILL,,,,,0403 156 249,,adamperry@bigpond.com,,39839716622,R,,,,4/12/2015,Not Monitored
868,MAXSOFT,magiXstrata,0,632,DFES,X,DFES,,N,Goverment Department,PO Box 3238 SUCCESS WA 6964,,,,1300 793 722,,,famsaccounts@chubb.com.au,,39563851304,R,,,,1/08/2024,Exempt
868,MAXSOFT,magiXstrata,0,636,DRY ROOFING,Z,DRY ROOFING,,N,Roofing,PO Box 4232 BALDAVIS WA 6171,,,,9524 1302,0427 500 229,,enquiries@dryroofing.com.au,,57821718939,R,,,,17/11/2017,Not Monitored
868,MAXSOFT,magiXstrata,12493,641,STEWARTS PEST CONTROL,Q,STEWARTS PEST CONTROL,,N,Pest Control,33 Victoria Street MIDLAND WA 6056,,,,9274 8444,,9250 4222,mail@stewartspestcontrol.com.au,,,R,,Trading under new ABN,,31/07/2023,Query
868,MAXSOFT,magiXstrata,0,642,MCFARLAND PLUMBING PTY LTD,Z,MCFARLAND PLUMBING PTY LTD,,N,PLUMBING & DRAINAGE,38A Ladner Street O'CONNOR WA 6163,,,,,0405 511 711,,rhys@mcfarlandplumbing.com.au,,35164552238,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,203416,643,LAWN STAR MOWING,V,LAWN STAR MOWING,,N,Lawnmower,,,,,9499 1828,0414 869 993,,ryantreby@me.com,,84827163325,N,,,,30/01/2024,Validating
868,MAXSOFT,magiXstrata,57889,645,MORIN & SON TREE SERVICES,Y,Morin & Son Tree Services,,N,Tree Lopping,PO Box 539 APPLECROSS WA 6153,,,,9364 6136,0412 894 599,6364 6825,admin@morinandson.com.au,,61729116566,R,,ABN=Trust,,15/06/2023,Yes
868,MAXSOFT,magiXstrata,0,647,SPA PRO,Z,SPA PRO,,N,POOL & SPA,23 Woodley Crescent MELVILLE WA 6156,,,,9330 1952,0431 557 556,,spapro@iinet.net.au,,80329859427,R,,,,24/02/2017,Not Monitored
868,MAXSOFT,magiXstrata,88600,653,THE LAWNMOWER MAN,Z,THE LAWNMOWER MAN,,N,Lawnmower,PO Box 248 MAYLANDS WA 6931,,,,,0425 488 257,,lawnmowerman@e-wire.net,,23033718219,R,,"17/4/19 PL req : 7/12/17 Called contractor, no response. Left follow-up email",,,Not Monitored
868,MAXSOFT,magiXstrata,0,655,DEMMER LANDSCAPING,Z,Demmer Landscaping,,N,Landscaping,2715 Hidden Valley Road PARKERVILLE WA 6081,,,,9295 5569,0419 904 911,9295 5569,gdemmer@bigpond.com,,12226016873,R,,,,13/08/2019,Not Monitored
868,MAXSOFT,magiXstrata,0,660,URETEK MAINMARK CORP,Z,URETEK MAINMARK CORP,,N,Builder,"Unit 4, 115 Excellence Drive WANGARA WA 6065",,,,1800 623 312,0423 069 122,9228 8856,tashby@uretek.com.au,,27719024122,R,,,,27/10/2015,Not Monitored
868,MAXSOFT,magiXstrata,202805,661,ZODIAC APPLIANCE SERVICE,V,Zodiac Appliances,,N,Appliances,75 Lakemba Way WAIKIKI WA 6169,,,,,425243644,,Land75@bigpond.com,,45842878921,R,,,,20/02/2019,Validating
868,MAXSOFT,magiXstrata,0,665,KQ LAWNMOWING,Z,KQ LAWNMOWING,,N,Lawnmower,91 Dumbarton Road CANNING VALE WA 6155,,,,0438 561 816,0438 561 818,,morton009@smartchat.net.au,,88217427591,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,90918,667,GUTTER VAC PERTH,Y,GUTTER VAC PERTH,,N,"Gutters, Roof Plumbing",PO Box 3402 NEDLANDS WA 6909,,,,1300 654 253,0457 077 536,,guttervac.office@gmail.com,,20835883492,R,,ABN=TRUST,,1/07/2024,Yes
868,MAXSOFT,magiXstrata,0,670,FACTORY DIRECT PATIOS,Z,FACTORY DIRECT PATIOS,,N,Patios/Pergolas/Gazebos,22 Bailing Street COCKBURN CENTRAL WA 6164,,,,9417 7355,,,kalmarreception@highway1.com.au,,40079077351,R,,,,,Not Monitored
868,MAXSOFT,magiXstrata,0,672,MCCAWS GROUND MAINTENANCE PTY,Z,McCaws Ground Maintenance P/L,,N,Lawnmower,7 Parnell Parade BASSENDEAN WA 6054,,,,9279 2291,0409 688 961,,,,32092206696,N,,,,15/01/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,673,PROPERTY PLUMBING & GAS,Z,PROPERTY PLUMBING & GAS,,N,PLUMBING & DRAINAGE,PO Box 5029 SOUTH LAKE WA 6164,,,,,0401 939 332,,propertyplumbing@hotmail.com,,28145997628,R,,,,18/01/2016,Not Monitored
868,MAXSOFT,magiXstrata,0,674,SPECIALIZED SWEEPING SERVICES,Z,SPECIALIZED SWEEPING SERVICES,,N,Sweeping Services,PO Box 784 INNALOO WA 6918,,,,9204 3022,,,sss1@iinet.net.au,,63079112306,R,,,,17/12/2018,Not Monitored
868,MAXSOFT,magiXstrata,129882,675,PROCRACK SEAL,N,PROCRACK SEAL,,N,Bitumen Repairs/Resurfacing,PO BOX 3090 MYAREE WA 6154,,,,0435 503 464,0435 503 464,,kevin.miller@procrackseal.com.au,,85208018100,R,,01/12/23 Expired PL :  ABN=Trust,,22/08/2024,No
868,MAXSOFT,magiXstrata,203286,676,MANDURAK LOCK AND KEY,V,MANDURAK LOCK AND KEY,,N,Locksmith,PO Box 655 MANDURAH WA 6210,,,,9535 5951,,,,,74632934190,R,,,,7/09/2023,Validating
