AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,978,PURE DRY CARPET CLEANING,X,PURE DRY CARPET CLEANING,,N,,PO Box 5943 Minto DC NSW 2566,,,,1300 363 150,,9707 1251,,,70071383312,N,,,,27/01/2009,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,979,ECOWORLD PLUMBING,Z,ECOWORLD PLUMBING,,N,PLUMBING,7 Crammond Boulevarde CARINGBAH   NSW   2229,,,,,0407 292 630,9525 3416,,,84594142557,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,980,MATT ASPREY PLUMBING PTY LTD,D,MATT ASPREY PLUMBING PTY LTD,,N,PLUMBING,PO Box 730 BROOKVALE   NSW   2100,,,,9922 5011,0419 231 476,9938 1655,,,17065242917,N,,,,,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3412.0,981,MR GLEAM,N,MR GLEAM,,N,,PO Box 376 FRENCHS FOREST   NSW   1640,,,,,0414 513 030,9451 1865,,,88436369803,N,,26/06/23 Expired PL :  ABN=TRUST,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,13517.0,982,YANSUE PTY LTD,N,YANSUE PTY LTD,,N,,15 Vista Street SANS SOUCI   NSW   2219,,,,9529 2361,0403 144 060,9529 2361,yansuepl@gmail.com,,22062499923,N,,9/10/07 No PL C/C letter sent,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,20793.0,983,PETER J BOYCE & ASSOCIATES,Z,PETER J BOYCE & ASSOCIATES,,N,,PO Box 375 STRATHFIELD   NSW   2135,,,,9868 2855,0412 928 500,9868 2655,,,92616124481,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,12270.0,984,STOP CREEP PEST CONTROL,N,STOP CREEP PEST CONTROL,,N,Pest Control,PO Box 51 Waverley NSW 2024,,,,0411 749 316,,,,,59091321407,R,,3/8/20 email rec'd business sold,,11/10/2016,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,985,MR DAVID JAMES ROBBIE,Z,MR DAVID JAMES ROBBIE,,N,,5/235 Bondi Road BONDI   2026,,,,419998227,,,,,62914302303,N,,,,3/12/2008,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,986,M.B. APPLIANCE SERVICE PTY LTD,Z,M.B. APPLIANCE SERVICE PTY LTD,,N,,PO Box 265 MATRAVILLE   NSW   2036,,,,9661 9011,0418 605 310,9661 9011,,,79003873961,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,9631.0,987,NORMAN DISNEY & YOUNG,N,NORMAN DISNEY & YOUNG,,N,,PO Box 1069 NORTH SYDNEY   NSW   2059,,,,9928 6800,,9955 6900,,,29003234571,N,,,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,988,DAMIEN'S PLUMBING SERVICES,Z,DAMIEN'S PLUMBING SERVICES,,N,,PO Box 78 MAROUBRA   NSW   2035,,,,,0412 812 821,9344 6609,,,94312234694,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,989,FACILITY SERVICE GROUP PTY LTD,Z,FACILITY SERVICE GROUP PTY LTD,,N,,1-7 Curlewis Street BONDI   NSW   2026,,,,9365 6665,,9365 1538,,,31107625409,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,990,PETER M. WAYNE & ASSOCIATES,Z,PETER M. WAYNE & ASSOCIATES,,N,LAWYERS,Level 10 155 Castlereagh Street SYDNEY   NSW   2000,,,,9267 5088,,9264 6339,,,83230837211,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,991,AAA CLEANING & PROPERTY MAINT,Z,AAA Cleaning & Property,,N,,4 Ross Place KELLYVILLE   NSW   2155,,,,,0424 989 044,9654 3765,,,23547270564,R,,,,26/09/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,14109.0,992,VISCONA PTY LTD,N,VISCONA PTY LTD,,N,,23-25 Kareela Crescent GREENACRE   NSW   2190,,,,9793 9291,0411 380 404,9796 4560,,,41052848405,R,,05/02/20 Email req send for PL :,,3/07/2020,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,48876.0,993,ON KEW COMMUNICATIONS PTY LTD,Z,ON KEW COMMUNICATIONS PTY LTD,,N,,11/93 Howard Avenue DEE WHY   NSW   2099,,,,,0438 170 478,,,,78124362698,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,994,SYDNEY ELECTRICAL GROUP P/L,Z,SYDNEY ELECTRICAL GROUP P/L,,N,,29 Baringa Road EARLWOOD   NSW   2206,,,,9591 6375,0407 590 400,9591 6375,,,18130446221,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,995,ONE HOUR PLUMBING,Z,Hour Plumbing One,,N,,25A/176 SOUTH CREEK ROAD CROMER    2099,,,,1300 663468,,02 9981 7977,,,72091690096,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,119870.0,996,DEKU PROFESSIONAL PAINTING SER,Z,Professional Painting Ser Deku,,N,,PO BOX 707 OXFORD ST PADDINGTON   2026,,,,0418 668 322,,,,,,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,51645.0,997,SPECIALTY PROPERTY SERVICES,Z,SPECIALTY PROPERTY SERVICES,,N,,PO Box 2131 Boronia Park NSW 2111,,,,,419239467,98165600,,,77034085078,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,998,PAUL J BOUCHIER TREE SERVICES,Z,PAUL J BOUCHIER TREE SERVICES,,N,,29 Flood Street BONDI   NSW   2026,,,,9389 0910,0418 673 418,9389 0365,,,55237371927,N,,,,18/02/2011,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,999,SAFEGUARD AUDITS PTY LTD,Z,SAFEGUARD AUDITS PTY LTD,,N,,6 Goolagong Court MILPERRA   NSW   2214,,,,,0415 819 833,9785 0375,,,42115194093,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,76734.0,1000,DON LEDINGHAM CONSULTING,N,DON LEDINGHAM CONSULTING,,N,,PO Box 3039 WEST LINDFIELD   NSW   2070,,,,,0407 534 895,9499 4957,,,51000765417,N,,17/7/20- No response; 6/6/18 PL/PI/WC req sent 04/09/17 Expired PL :,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1001,WALL HALL,X,WALL HALL,,N,,PO Box 4432 KINGSTON ACT 2611,,,,,,,walhall@ozemail.com.au,,,N,,,,17/05/2011,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,143347.0,1002,CROSS ROAD DEVELOP. PTY LTD,Z,T/A AUSTRAL FIRE DOORS,,N,Carpenter/General,PO Box 363 MANLY   2095,,,,99381911,,,,,,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1003,FREESTYLE LOGISTICS SERVICES,Z,FREESTYLE LOGISTICS SERVICES,,N,,1/34 Salisbury Road ROSE BAY   NSW   2029,,,,8021 9221,0405 599 870,,,,28130241762,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1004,MBE BUSINESS SERVICE CENTRES,X,MBE BUSINESS SERVICE CENTRES,,N,,125 Oxford Street BONDI JUNCTION   NSW   2022,,,,,,,,,32096289566,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1005,GUY CARLISLE,X,GUY CARLISLE,,N,,3/237 Cope St WATERLOO   NSW   2017,,,,,,,,,,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1006,THE MAKEOVER WIZARDS,D,THE MAKEOVER WIZARDS,,N,,PO Box 2450 CARLINGFORD COURT   NSW   2118,,,,1800 933 445,0414 933 445,,,,54127130296,N,,,,,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,12262.0,1007,EXPERIENCE LOCKSMITHS,Y,EXPERIENCE LOCKSMITHS,,N,,PO BOX 864 CRONULLA    NSW    2230,,,,0410 562 587,,,explock@gmail.com,,74102169415,R,,,,26/04/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,101903.0,1008,ABSOLUTE ENVIRONMENTAL SERVICE,Z,ABSOLUTE ENVIRONMENTAL SERVICE,,N,asbestos removal,Unit 21 10-14 Lochmaee Ave Thornleigh   NSW   2120,,,,02 9939 6978,0425 257 142,02 9484 7313,info@aesaus.com.au,,12113947827,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1009,TOBY'S HANDYMAN SERVICE,D,TOBY'S HANDYMAN SERVICE,,N,,Century 21 128 Belmore Rd Randwick NSW 2031,,,,,424400907,,tc@tobyhandymanservice.com,,97614411753,N,,,,19/06/2015,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1010,PENNY CLEANING SERVICES,Z,PENNY CLEANING SERVICES,,N,Cleaner,PO Box 577 SPIT JUNCTION   NSW   2088,,,,,,,,,54714053726,N,,,,28/05/2010,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1011,BUILDING INSURANCE VALUATIONS,D,Building Insurance Valuations,,N,,PO Box 4444 EPPING   NSW   1710,,,,9114 9800,,9617 1541,,,75124043027,R,,,,9/01/2015,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1012,B H & LOCKSMITHS,Z,B H & LOCKSMITHS,,N,,134 Glenayr Ave BONDI BEACH   NSW   2026,,,,9365 4623,,,bhlocksmiths@bigpond.com,,78823517812,R,,,,18/12/2019,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,14979.0,1013,TREESCAPES PTY LTD,Y,TREESCAPES PTY LTD,,N,,PO BOX 107 NEWTOWN   2042,,,,418962565,,95194790,,,35099703223,N,,,,23/09/2016,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1014,JOHN BORTHWICK,X,JOHN BORTHWICK,,N,,PO Box 360 KINGS CROSS   NSW   2011,,,,9332 1921,,9332 1921,,,,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,4189.0,1015,L&C LOCKSMITHS,Y,L&C LOCKSMITHS,,N,Locksmiths,107-113 Booth St ANNANDALE   NSW   2038,,,,9660 1811,,9660 2423,,,21445612628,R,,,,19/06/2015,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1016,SYDNEY BEST PEST CONTROL,Z,SYDNEY BEST PEST CONTROL,,N,Pest Control,PO BOX R300 ROSELANDS NSW    2196,,,,97032314,0414 616 740,97032316,info@pestcontrol.com.au,,16105970901,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,1023.0,1017,PREMIER PAINTING COMPANY,Y,Premier Painting Pty Ltd,,N,,PO BOX 7641 BONDI BEACH   2026,,,,93167315,,93267585,enquiry@premierpainting.com.au,,38121644915,R,,,,16/07/2024,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1018,V & J LANDSCAPES,Z,V & J LANDSCAPES,,N,,42 Steveys Forest Rd Oakdale   2570,,,,02 4659 6774,413804684,02 4659 7348,,,65806795109,N,,,,7/04/2009,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1019,J H PROPERTY MAINTENANCE,Z,J H PROPERTY MAINTENANCE,,N,Gardening,47 Walters Road BLACKTOWN NSW   2148,,,,,0411 965 574,,,,18915134272,N,,,,29/04/2010,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,206731.0,1020,GNG DESIGN,Z,GNG DESIGN,,N,Consulting Engineers,PO Box 672 BALGOWLAH   NSW   2093,,,,9029 5393,,9907 6902,,,95459046233,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1021,JIM'S ANTENNAS (BEACON HILL),Z,JIM'S ANTENNAS (BEACON HILL),,N,Tv Antenna Repair,18 Dalton Rd ST IVES   NSW   2075,,,,,0434 565 782,,,,78155260630,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1022,777 PLUMBING,D,777 PLUMBING,,N,PLUMBING,PO Box 1699 BONDI JUNCTION   NSW   1355,,,,9666 5899,,9666 5899,,,84115772686,N,,,,26/06/2009,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1023,UNDERPINNING SOLUTIONS,Z,UNDERPINNING SOLUTIONS,,N,Builder,47 Carwar Ave CARSS PARK   NSW   2221,,,,9547 3434,,9546 4748,,,74109737715,N,,,,27/01/2010,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,11126.0,1024,PAV PLUMBING,Z,Pav Plumbing Pty Ltd,,N,,PO BOX 200 Surrey Hills    2010,,,,418268092,,95173172,tony@pavplumbing.com.au,,49095509596,N,,,,6/08/2012,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,4818.0,1025,PERSONALITY GARAGE DOORS P/L,N,PERSONALITY GARAGE DOORS P/L,,N,Garage Door Repairs,8 Tengah Crescent Mona Vale NSW 2103,,,,9999 3923,,9997 5844,,,73002183879,N,,,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1026,HOGAN GEIKIE POOLE,Z,HOGAN GEIKIE POOLE,,N,LAWYERS,"Level 9, 276 Pitt Street SYDNEY   NSW   2000",,,,9261 8777,,9261 8747,,,86414005424,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,41599.0,1027,MACQUARIE INSURANCE BROKERS,Z,Macquarie Insurance Brokers,,N,Insurance Company,PO Box 191 CHATSWOOD   NSW   2057,,,,9410 0655,,9410 0677,,,16000580585,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1028,JANIS BERGQUIST,X,JANIS BERGQUIST,,N,,3/237 Cope St WATERLOO   NSW   2017,,,,,,,,,,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,460.0,1029,DAPCOUR BUILDING REPAIRS,Y,Dapcor Building Repairs,,N,Builder,PO BOX 277 BOTANY    1455,,,,02 9316 7866,412021465,9316 9669,,,87002503380,N,,,,14/04/2016,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1030,OXFORD SERVICE,Z,OXFORD SERVICE,,N,,Unit 1 890 Burke St Waterloo   2017,,,,02 9310 1123,,02 9699 4566,service@oxfordservice.com.au,,15052546531,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1031,AUSSIE ART BRUSHWOOD FENCING,Z,AUSSIE ART BRUSHWOOD FENCING,,N,FENCING,57 Wallangra Rd DOVER HEIGHTS   NSW   2030,,,,9371 8861,0419 885 895,9371 3033,,,63243829413,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,115378.0,1032,VELOCITY ELECTRICAL,Y,VELOCITY ELECTRICAL,,N,Electrical,4/4 Jabez St Marrickville NSW 2204,,,,9699 2889,0413 147 896,8399 2776,info@velocityelectrical.com.au,,49112297186,N,,,,7/12/2023,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,30896.0,1033,ROH CONTRACTING SERVICES PTY L,Z,ROH CONTRACTING SERVICES PTY L,,N,,4/75 Corish Circle Banksmeadow NSW 2019,,,,02 9666 4408,0412 810 435,02 8079 0606,,,20085508710,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3326.0,1034,BUGZ PEST CONTROL PTY LTD,Y,BUGZ PEST CONTROL PTY LTD,,N,Pest Control,PO Box 689 CRONULLA   NSW   2230,,,,1800 020 225,,9522 2880,webmail@bugzpestcontrolsydney.com.au,,58053281879,N,,,,3/11/2017,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1035,EINFELD SYMONDS VINCE,Z,EINFELD SYMONDS VINCE,,N,Accountant,"Level 18, City Centre 55 Market Street SYDNEY   NSW   2000",,,,9283 1666,,9283 1866,,,54688507374,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1036,ROBINS CONTRACTING,X,ROBINS CONTRACTING,,N,,6/254 NEW SOUTH HEAD ROAD EDGECLIFF   NSW   2027,,,,416378232,416378232,02 9316 6018,robinscontracting@hotmail.com,,35923520548,N,,,,12/07/2010,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1037,BMC SP70319 & SP70321,X,BMC SP 70319 & SP 70321,,N,Managing Agent,BRIGHT & DUGGAN PO BOX 281 CROWS NEST NSW 1585,,,,299027100,,,,,27273847225,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1038,CRAFT DESIGN REALISATION,Q,CRAFT DESIGN REALISATION,,N,Carpenter/General,35 Lachlan Street WATERLOO   2017,,,,02 93101175,422285363,02 93102315,,,42906455985,N,,,,,Query
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,2189.0,1039,GARY RENOUF PLUMBING,Z,GARY RENOUF PLUMBING,,N,,Unit 22 56 Buffalo Rd GLADESVILLE   2111,,,,1800889440,,98074766,,,68001042486,N,,,,1/06/2009,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1040,GREEN GARDENS NURSERY,X,GREEN GARDENS NURSERY,,N,,42 Steveys Forest Road OAKDALE   NSW   2570,,,,4659 6779,0413 804 684,,,,72923761678,N,,,,,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1041,JIM'S MOWING (WOOLLAHRA),Z,JIM'S MOWING (WOOLLAHRA),,N,Lawnmower,PO Box 3006 BELLEVUE HILL   NSW   2023,,,,9398 4239,0450 963 719,,,,26368165764,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1042,SIGN A RAMA ALEXANDRIA,Z,SIGN A RAMA ALEXANDRIA,,N,,Shop 24/512 Botany Rd ALEXANDRIA   NSW   2015,,,,9698 4744,,9690 0155,,,46125713144,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1043,CONCEAL CONCRETE WATERPROOFING,Z,CONCEAL CONCRETE WATERPROOFING,,N,,PO BOX 239 CAMPBELLTOWN  2560,,,,98246911,,98245527,,,71056314508,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,716.0,1044,1800 TOILET,N,1800 TOILET,,N,,1/9 Hereward St MAROUBRA   2035,,,,1800864538,,83470220,,,70127638260,N,,07/05/20 Never Received a response.,,17/02/2010,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1045,JACK DRAIN PLUMBING PTY LTD TA,Z,Jack Drain Plumbing Pty Ltd,,N,,PO BOX 382 SEVEN HILLS   1730,,,,1300853553,,1300853554,,,52097781676,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1046,NOAH'S ARK FLOOD RESTORATION,Z,NOAH'S ARK FLOOD RESTORATION,,N,,17 EWELL ST BONDI   NSW   2026,,,,,0425 329 852,,,,95878941949,R,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,53123.0,1047,BANNERMANS LAWYERS,X,BANNERMANS LAWYERS,,N,LAWYERS,PO Box 514 NORTH SYDNEY   NSW   2059,,,,9929 0226,,,accounts@bannermans.com.au,,61649876437,R,,,,26/07/2016,Exempt
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,92332.0,1048,PETER BANFIELD,Z,Peter Banfield,,N,,46 Milroy Avenue KENSINGTON   NSW   2033,,,,9662 8287,0417 047 589,9662 8287,,,68531466505,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,2495.0,1049,ADVANCE PLUMBING SERVICE P/L,N,ADVANCE PLUMBING SERVICE P/L,,N,PLUMBING,2 Collins Street NORTH RYDE   NSW   2113,,,,9878 1878,0412 577 263,9878 1878,,,61000759419,N,,29/07/2024 - WC requested,,22/01/2016,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1050,TRICOM ENGINEERING GROUP P/L,Z,TRICOM ENGINEERING GROUP P/L,,N,Electrical,3 LOFTUS AVENUE ROSELANDS   2196,,,,02 97506109,410329576,297506847,,,53119336051,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1051,KEITH HURST & ASSOCIATES,Z,KEITH HURST & ASSOCIATES,,N,LAWYERS,"Suite 7, Level 5 66 Hunter St SYDNEY   NSW   2000",,,,92211216,,92211741,,,11176337733,N,,,,10/09/2010,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1052,JOHN B. MASSON & ASSOCIATES PL,Z,JOHN B. MASSON & ASSOCIATES PL,,N,,PO Box 1008 RESEARCH   VIC   3095,,,,03 94370001,,03 94372174,,,81687667644,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1053,RILEY SHELLEY PAINTING SERVICE,D,Riley Shelley Painting Pty Ltd,,N,Painting,Locked Bag 3027 Lane Cove NSW 2066,,,,9816 9200,,97370989,,,91118058905,R,,,,23/04/2013,Deleted SM Data
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1054,NATURAL FLOOR COVERING CENTRE,Z,NATURAL FLOOR COVERING CENTRE,,N,,24-28 Murray St MARRICKVILLE   NSW   2204,,,,9516 5726,,9519 6438,,,83128588518,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1055,ANGEL ROOF MAINTENANCE,Z,ANGEL ROOF MAINTENANCE,,N,Roofing,PO Box 373 BONDI   NSW   2026,,,,9130 3228,404654770,,,,59304747054,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,16718.0,1056,ON TOP ROOFING,N,On Top Roofing Solutions P/L,,N,Roofing,PO Box 568 HARBORD  NSW 2093,,,,1300 668 898,0400 119 337,9949 5733,info@ontop.com.au,,43077936193,N,,,,22/03/2016,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,81056.0,1057,BELLAVIEW BUILDING AND DESIGN,Z,BELLAVIEW BUILDING AND DESIGN,,N,,PO Box 3154 Tamarama NSW  2026,,,,414743992,,93008992,nic@bellaviewbuilding.com,,85385513367,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,3490.0,1058,LIONEL BELL,N,LIONEL BELL,,N,,"1A Arnold Street Queens Park, NSW 2022",,,,02 9387 2391,,,,,71285903614,R,,,,9/04/2014,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,56879.0,1059,BLUE CABLE,Y,BLUE CABLE,,N,,PO Box 14 BONDI JUNCTION   NSW   1355,,,,,419369400,02 80808377,nathan@bluecable.net.au,,91660496903,N,,WC not required:,,,Yes
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1060,ROD WILLIAMSON,Z,R W Williamson,,N,Horticultural,59 Watson Rd PADSTOW   NSW   2211,,,,9773 3149,0411 617 995,,,,99899143373,R,,,,26/09/2014,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,4602.0,1061,MR WATER PLUMBING SERVICES,Z,Mr Water Plumbing,,N,PLUMBING,PO Box 14 Five Dock  NSW  2046,,,,0448 499 628,0418 414 720,02 8246 6318,george@mrwaterplumbing.com.au,,18098418556,N,,,,3/02/2010,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,32831.0,1062,PREMIER WORKPLACE SOLUTIONS,Z,PREMIER WORKPLACE SOLUTIONS,,N,,"Unit 1, 14 Stennett Road INGLEBURN  NSW  2565",,,,1300 764477,0431 376 605,1300 764488,stephen@pwsonline.com.au,,38359057438,N,,,,29/11/2012,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,27697.0,1063,EASTSIDE ANTENNAS,N,EASTSIDE ANTENNAS,,N,Television Repair,PO Box 190 St Pauls  NSW  2031,,,,0410 327 116,,9315 8788,info@eantenna.com.au,,,N,,03/08/20 Expired PL : 15/10/19 PL letter phone message left,,4/08/2009,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,62301.0,1064,SGA PROPERTY CONSULTANCY,Z,SGA PROPERTY CONSULTANCY,,N,,Level 2 120 Clarence Street Sydney     2000,,,,9299 2988,,92995288,mmuldoon@sgaproperty.com,,53103479992,N,,,,4/08/2009,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1065,WOTHERSPOON CARPENTRY,Z,WOTHERSPOON CARPENTRY,,N,Carpenter/General,2 Stephen Street Bondi  NSW  2026,,,,,416884645,0,louandew@tpg.com.au,,58363937454,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1066,F. L. MANAGEMENT GROUP,Z,F. L. MANAGEMENT GROUP,,N,CARETAKER,3/237 Cope Street Waterloo  NSW  2017,,,,0402 896 794,,,flmanagementgroup@gmail.com,,64138507687,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1067,CRYSTAL DAI PTY LTD,Z,CRYSTAL DAI PTY LTD,,N,Cleaner,311/55 Morehead St REDFERN   NSW   2016,,,,,,,,,37135109983,N,,,,30/10/2009,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,21783.0,1068,THE PEST CONTROL COMPANY,N,THE PEST CONTROL COMPANY,,N,Pest Control,PO Box 13 SANS SOUCI   NSW   2219,,,,9593 4947,0413 005 511,,,,12885752543,N,,04/10/23 Expired PL/PI : no longer trading with this ABN,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1069,STREAMLINE ELECTRICAL,Z,Streamline Electrical,,N,Electrical,PO Box 200 BONDI   NSW   2026,,,,,,,,,27121919088,N,,,,,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,9203.0,1070,TYCO AUSTRALIA GROUP PTY LTD,N,TYCO AUSTRALIA GROUP PTY LTD,,N,SECURITY,2A Hudson Avenue Castle Hill  NSW  2154,,,,1300 655 944,,9894 3399,sydney@signaturesecurity.com.au,,93076836416,R,,21/9/16 SWMS held- see in scanned section General Insurance,,,No
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1071,SMOKEBUSTERS,Z,SMOKEBUSTERS,,N,,PO Box 602 Bondi Junction NSW   1355,,,,02 9889 5739,,02 9386 9383,,,32589773805,N,,,,21/01/2011,Not Monitored
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,25426.0,1072,JFG ELECTRICAL,A,JFG ELECTRICAL,,N,Electrical,30 Adams Ave MALABAR   NSW   2036,,,,,0438 398 669,9345 4229,,,78313240060,N,,,,28/09/2016,Alert
115,MAXSOFT,PROGRESSIVE STRATA SERVICES,0.0,1073,DAVID'S WINDOW CLEANING,Z,DAVID'S WINDOW CLEANING,,N,Cleaners/Windows,PO Box 376 FRENCHS FOREST   NSW   1640,,,,9451 1862,0414 513 030,9451 1865,,,57076142608,N,,,,,Not Monitored
